Tabelle: 12711-0006
Wanderungen zwischen Deutschland und dem Ausland:;;;;;;;;;
Deutschland, Jahre, Nationalität, Geschlecht, Altersjahre;;;;;;;;;
Wanderungsstatistik;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;
;Deutsche;;;;;;;;;;;;;;;;;
;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;
;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;
;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
2000;;;;;;;;;;;;;;;;;;
19-Jährige;931;e;826;e;105;e;899;e;895;e;4;e;1830;e;1721;e;109;e
20-Jährige;1111;e;1107;e;4;e;957;e;1198;e;-241;e;2068;e;2305;e;-237;e
21-Jährige;1125;e;1368;e;-243;e;1062;e;1539;e;-477;e;2187;e;2907;e;-720;e
22-Jährige;1202;e;1515;e;-313;e;1090;e;1754;e;-664;e;2292;e;3269;e;-977;e
23-Jährige;1175;e;1650;e;-475;e;1211;e;1997;e;-786;e;2386;e;3647;e;-1261;e
24-Jährige;1325;e;1924;e;-599;e;1273;e;2206;e;-933;e;2598;e;4130;e;-1532;e
25-Jährige;1328;e;2034;e;-706;e;1227;e;2574;e;-1347;e;2555;e;4608;e;-2053;e
26-Jährige;1389;e;2416;e;-1027;e;1248;e;2859;e;-1611;e;2637;e;5275;e;-2638;e
27-Jährige;1265;e;2471;e;-1206;e;1295;e;2876;e;-1581;e;2560;e;5347;e;-2787;e
28-Jährige;1277;e;2665;e;-1388;e;1289;e;2840;e;-1551;e;2566;e;5505;e;-2939;e
29-Jährige;1308;e;2549;e;-1241;e;1195;e;2544;e;-1349;e;2503;e;5093;e;-2590;e
30-Jährige;1143;e;2450;e;-1307;e;1141;e;2451;e;-1310;e;2284;e;4901;e;-2617;e
31-Jährige;1243;e;2431;e;-1188;e;1063;e;2165;e;-1102;e;2306;e;4596;e;-2290;e
32-Jährige;1126;e;2239;e;-1113;e;960;e;1931;e;-971;e;2086;e;4170;e;-2084;e
33-Jährige;1084;e;2090;e;-1006;e;868;e;1619;e;-751;e;1952;e;3709;e;-1757;e
34-Jährige;1172;e;2015;e;-843;e;840;e;1553;e;-713;e;2012;e;3568;e;-1556;e
35-Jährige;973;e;1868;e;-895;e;785;e;1430;e;-645;e;1758;e;3298;e;-1540;e
36-Jährige;1062;e;1949;e;-887;e;833;e;1474;e;-641;e;1895;e;3423;e;-1528;e
37-Jährige;1163;e;2071;e;-908;e;846;e;1659;e;-813;e;2009;e;3730;e;-1721;e
38-Jährige;1206;e;2150;e;-944;e;840;e;1400;e;-560;e;2046;e;3550;e;-1504;e
39-Jährige;1292;e;2143;e;-851;e;807;e;1447;e;-640;e;2099;e;3590;e;-1491;e
40-Jährige;1340;e;2219;e;-879;e;837;e;1570;e;-733;e;2177;e;3789;e;-1612;e
41-Jährige;1325;e;2114;e;-789;e;812;e;1405;e;-593;e;2137;e;3519;e;-1382;e
42-Jährige;1298;e;2198;e;-900;e;716;e;1325;e;-609;e;2014;e;3523;e;-1509;e
43-Jährige;1171;e;1961;e;-790;e;715;e;1291;e;-576;e;1886;e;3252;e;-1366;e
44-Jährige;1175;e;1906;e;-731;e;742;e;1300;e;-558;e;1917;e;3206;e;-1289;e
45-Jährige;1210;e;1777;e;-567;e;637;e;1182;e;-545;e;1847;e;2959;e;-1112;e
46-Jährige;1067;e;1730;e;-663;e;616;e;1054;e;-438;e;1683;e;2784;e;-1101;e
47-Jährige;1025;e;1545;e;-520;e;593;e;968;e;-375;e;1618;e;2513;e;-895;e
48-Jährige;937;e;1423;e;-486;e;583;e;964;e;-381;e;1520;e;2387;e;-867;e
49-Jährige;894;e;1347;e;-453;e;531;e;867;e;-336;e;1425;e;2214;e;-789;e
50-Jährige;831;e;1162;e;-331;e;477;e;752;e;-275;e;1308;e;1914;e;-606;e
51-Jährige;762;e;1041;e;-279;e;456;e;670;e;-214;e;1218;e;1711;e;-493;e
52-Jährige;758;e;1017;e;-259;e;440;e;642;e;-202;e;1198;e;1659;e;-461;e
53-Jährige;641;e;934;e;-293;e;427;e;562;e;-135;e;1068;e;1496;e;-428;e
54-Jährige;645;e;820;e;-175;e;440;e;524;e;-84;e;1085;e;1344;e;-259;e
55-Jährige;588;e;833;e;-245;e;361;e;509;e;-148;e;949;e;1342;e;-393;e
56-Jährige;589;e;779;e;-190;e;353;e;444;e;-91;e;942;e;1223;e;-281;e
57-Jährige;509;e;693;e;-184;e;287;e;432;e;-145;e;796;e;1125;e;-329;e
58-Jährige;529;e;629;e;-100;e;291;e;378;e;-87;e;820;e;1007;e;-187;e
59-Jährige;465;e;531;e;-66;e;307;e;345;e;-38;e;772;e;876;e;-104;e
60-Jährige;353;e;559;e;-206;e;265;e;388;e;-123;e;618;e;947;e;-329;e
61-Jährige;393;e;490;e;-97;e;228;e;326;e;-98;e;621;e;816;e;-195;e
62-Jährige;330;e;462;e;-132;e;187;e;288;e;-101;e;517;e;750;e;-233;e
63-Jährige;308;e;394;e;-86;e;196;e;259;e;-63;e;504;e;653;e;-149;e
64-Jährige;366;e;499;e;-133;e;219;e;264;e;-45;e;585;e;763;e;-178;e
65-Jährige;441;e;569;e;-128;e;242;e;313;e;-71;e;683;e;882;e;-199;e
66-Jährige;319;e;504;e;-185;e;197;e;260;e;-63;e;516;e;764;e;-248;e
67-Jährige;301;e;464;e;-163;e;181;e;287;e;-106;e;482;e;751;e;-269;e
68-Jährige;297;e;429;e;-132;e;181;e;249;e;-68;e;478;e;678;e;-200;e
69-Jährige;255;e;338;e;-83;e;201;e;206;e;-5;e;456;e;544;e;-88;e
70-Jährige;216;e;298;e;-82;e;157;e;197;e;-40;e;373;e;495;e;-122;e
71-Jährige;149;e;237;e;-88;e;126;e;164;e;-38;e;275;e;401;e;-126;e
72-Jährige;153;e;189;e;-36;e;115;e;185;e;-70;e;268;e;374;e;-106;e
73-Jährige;137;e;177;e;-40;e;96;e;136;e;-40;e;233;e;313;e;-80;e
74-Jährige;96;e;170;e;-74;e;58;e;120;e;-62;e;154;e;290;e;-136;e
75-Jährige;79;e;122;e;-43;e;53;e;74;e;-21;e;132;e;196;e;-64;e
76-Jährige;53;e;106;e;-53;e;54;e;78;e;-24;e;107;e;184;e;-77;e
77-Jährige;56;e;80;e;-24;e;55;e;76;e;-21;e;111;e;156;e;-45;e
78-Jährige;50;e;69;e;-19;e;65;e;95;e;-30;e;115;e;164;e;-49;e
79-Jährige;54;e;87;e;-33;e;54;e;91;e;-37;e;108;e;178;e;-70;e
80-Jährige;52;e;78;e;-26;e;62;e;98;e;-36;e;114;e;176;e;-62;e
81-Jährige;30;e;78;e;-48;e;41;e;89;e;-48;e;71;e;167;e;-96;e
82-Jährige;22;e;56;e;-34;e;36;e;71;e;-35;e;58;e;127;e;-69;e
83-Jährige;20;e;44;e;-24;e;34;e;74;e;-40;e;54;e;118;e;-64;e
84-Jährige;17;e;37;e;-20;e;38;e;75;e;-37;e;55;e;112;e;-57;e
85-Jährige;16;e;32;e;-16;e;29;e;71;e;-42;e;45;e;103;e;-58;e
86-Jährige;14;e;25;e;-11;e;21;e;63;e;-42;e;35;e;88;e;-53;e
87-Jährige;12;e;25;e;-13;e;28;e;50;e;-22;e;40;e;75;e;-35;e
88-Jährige;11;e;26;e;-15;e;17;e;50;e;-33;e;28;e;76;e;-48;e
89-Jährige;4;e;16;e;-12;e;14;e;37;e;-23;e;18;e;53;e;-35;e
90-Jährige;4;e;11;e;-7;e;8;e;26;e;-18;e;12;e;37;e;-25;e
91-Jährige;2;e;11;e;-9;e;4;e;17;e;-13;e;6;e;28;e;-22;e
92-Jährige;5;e;8;e;-3;e;6;e;25;e;-19;e;11;e;33;e;-22;e
93-Jährige;4;e;2;e;2;e;4;e;21;e;-17;e;8;e;23;e;-15;e
94-Jährige;3;e;3;e;0;e;4;e;16;e;-12;e;7;e;19;e;-12;e
95 Jahre und mehr;10;e;18;e;-8;e;12;e;47;e;-35;e;22;e;65;e;-43;e
Insgesamt;60250;e;94507;e;-34257;e;48081;e;80252;e;-32171;e;108331;e;174759;e;-66428;e
2009;;;;;;;;;;;;;;;;;;
unter 1 Jahr;1172;e;319;e;853;e;1109;e;292;e;817;e;2281;e;611;e;1670;e
1-Jährige;1460;e;1069;e;391;e;1365;e;1013;e;352;e;2825;e;2082;e;743;e
2-Jährige;1022;e;1195;e;-173;e;979;e;1117;e;-138;e;2001;e;2312;e;-311;e
3-Jährige;904;e;1214;e;-310;e;855;e;1113;e;-258;e;1759;e;2327;e;-568;e
4-Jährige;823;e;1195;e;-372;e;761;e;1154;e;-393;e;1584;e;2349;e;-765;e
5-Jährige;763;e;1230;e;-467;e;743;e;1210;e;-467;e;1506;e;2440;e;-934;e
6-Jährige;747;e;1484;e;-737;e;656;e;1423;e;-767;e;1403;e;2907;e;-1504;e
7-Jährige;689;e;1173;e;-484;e;645;e;1066;e;-421;e;1334;e;2239;e;-905;e
8-Jährige;694;e;895;e;-201;e;643;e;867;e;-224;e;1337;e;1762;e;-425;e
9-Jährige;678;e;843;e;-165;e;625;e;943;e;-318;e;1303;e;1786;e;-483;e
10-Jährige;560;e;807;e;-247;e;597;e;750;e;-153;e;1157;e;1557;e;-400;e
11-Jährige;536;e;679;e;-143;e;527;e;686;e;-159;e;1063;e;1365;e;-302;e
12-Jährige;473;e;711;e;-238;e;435;e;602;e;-167;e;908;e;1313;e;-405;e
13-Jährige;469;e;595;e;-126;e;461;e;587;e;-126;e;930;e;1182;e;-252;e
14-Jährige;459;e;615;e;-156;e;412;e;518;e;-106;e;871;e;1133;e;-262;e
15-Jährige;428;e;539;e;-111;e;375;e;486;e;-111;e;803;e;1025;e;-222;e
16-Jährige;496;e;622;e;-126;e;531;e;517;e;14;e;1027;e;1139;e;-112;e
17-Jährige;472;e;776;e;-304;e;466;e;460;e;6;e;938;e;1236;e;-298;e
18-Jährige;759;e;636;e;123;e;672;e;490;e;182;e;1431;e;1126;e;305;e
19-Jährige;1006;e;698;e;308;e;866;e;849;e;17;e;1872;e;1547;e;325;e
20-Jährige;1028;e;935;e;93;e;912;e;1059;e;-147;e;1940;e;1994;e;-54;e
21-Jährige;1188;e;1251;e;-63;e;1036;e;1345;e;-309;e;2224;e;2596;e;-372;e
22-Jährige;1188;e;1322;e;-134;e;1058;e;1573;e;-515;e;2246;e;2895;e;-649;e
23-Jährige;1274;e;1528;e;-254;e;1246;e;1845;e;-599;e;2520;e;3373;e;-853;e
24-Jährige;1342;e;1621;e;-279;e;1285;e;1950;e;-665;e;2627;e;3571;e;-944;e
25-Jährige;1457;e;1958;e;-501;e;1392;e;2291;e;-899;e;2849;e;4249;e;-1400;e
26-Jährige;1486;e;2161;e;-675;e;1369;e;2616;e;-1247;e;2855;e;4777;e;-1922;e
27-Jährige;1481;e;2182;e;-701;e;1366;e;2612;e;-1246;e;2847;e;4794;e;-1947;e
28-Jährige;1436;e;2242;e;-806;e;1391;e;2536;e;-1145;e;2827;e;4778;e;-1951;e
29-Jährige;1474;e;2299;e;-825;e;1295;e;2416;e;-1121;e;2769;e;4715;e;-1946;e
30-Jährige;1429;e;2178;e;-749;e;1204;e;2355;e;-1151;e;2633;e;4533;e;-1900;e
31-Jährige;1348;e;1990;e;-642;e;1140;e;1961;e;-821;e;2488;e;3951;e;-1463;e
32-Jährige;1297;e;1837;e;-540;e;1043;e;1765;e;-722;e;2340;e;3602;e;-1262;e
33-Jährige;1238;e;1809;e;-571;e;980;e;1614;e;-634;e;2218;e;3423;e;-1205;e
34-Jährige;1216;e;1767;e;-551;e;838;e;1411;e;-573;e;2054;e;3178;e;-1124;e
35-Jährige;1141;e;1612;e;-471;e;840;e;1306;e;-466;e;1981;e;2918;e;-937;e
36-Jährige;1091;e;1569;e;-478;e;771;e;1258;e;-487;e;1862;e;2827;e;-965;e
37-Jährige;1099;e;1635;e;-536;e;821;e;1257;e;-436;e;1920;e;2892;e;-972;e
38-Jährige;1286;e;1786;e;-500;e;787;e;1243;e;-456;e;2073;e;3029;e;-956;e
39-Jährige;1314;e;1807;e;-493;e;769;e;1192;e;-423;e;2083;e;2999;e;-916;e
40-Jährige;1349;e;1748;e;-399;e;807;e;1201;e;-394;e;2156;e;2949;e;-793;e
41-Jährige;1374;e;1707;e;-333;e;854;e;1187;e;-333;e;2228;e;2894;e;-666;e
42-Jährige;1400;e;1714;e;-314;e;807;e;1214;e;-407;e;2207;e;2928;e;-721;e
43-Jährige;1379;e;1724;e;-345;e;734;e;1123;e;-389;e;2113;e;2847;e;-734;e
44-Jährige;1301;e;1577;e;-276;e;756;e;1023;e;-267;e;2057;e;2600;e;-543;e
45-Jährige;1176;e;1535;e;-359;e;718;e;1056;e;-338;e;1894;e;2591;e;-697;e
46-Jährige;1207;e;1558;e;-351;e;664;e;940;e;-276;e;1871;e;2498;e;-627;e
47-Jährige;1186;e;1455;e;-269;e;669;e;927;e;-258;e;1855;e;2382;e;-527;e
48-Jährige;1057;e;1314;e;-257;e;614;e;791;e;-177;e;1671;e;2105;e;-434;e
49-Jährige;1050;e;1274;e;-224;e;601;e;800;e;-199;e;1651;e;2074;e;-423;e
50-Jährige;981;e;1107;e;-126;e;524;e;684;e;-160;e;1505;e;1791;e;-286;e
51-Jährige;823;e;997;e;-174;e;530;e;660;e;-130;e;1353;e;1657;e;-304;e
52-Jährige;800;e;886;e;-86;e;450;e;584;e;-134;e;1250;e;1470;e;-220;e
53-Jährige;765;e;887;e;-122;e;391;e;522;e;-131;e;1156;e;1409;e;-253;e
54-Jährige;679;e;783;e;-104;e;396;e;521;e;-125;e;1075;e;1304;e;-229;e
55-Jährige;636;e;743;e;-107;e;410;e;490;e;-80;e;1046;e;1233;e;-187;e
56-Jährige;601;e;688;e;-87;e;392;e;456;e;-64;e;993;e;1144;e;-151;e
57-Jährige;564;e;638;e;-74;e;324;e;362;e;-38;e;888;e;1000;e;-112;e
58-Jährige;484;e;507;e;-23;e;300;e;333;e;-33;e;784;e;840;e;-56;e
59-Jährige;527;e;560;e;-33;e;295;e;308;e;-13;e;822;e;868;e;-46;e
60-Jährige;442;e;581;e;-139;e;269;e;381;e;-112;e;711;e;962;e;-251;e
61-Jährige;416;e;531;e;-115;e;254;e;333;e;-79;e;670;e;864;e;-194;e
62-Jährige;357;e;478;e;-121;e;227;e;298;e;-71;e;584;e;776;e;-192;e
63-Jährige;348;e;435;e;-87;e;226;e;230;e;-4;e;574;e;665;e;-91;e
64-Jährige;302;e;413;e;-111;e;198;e;239;e;-41;e;500;e;652;e;-152;e
65-Jährige;448;e;532;e;-84;e;241;e;290;e;-49;e;689;e;822;e;-133;e
66-Jährige;333;e;494;e;-161;e;224;e;304;e;-80;e;557;e;798;e;-241;e
67-Jährige;336;e;424;e;-88;e;195;e;244;e;-49;e;531;e;668;e;-137;e
68-Jährige;294;e;404;e;-110;e;194;e;239;e;-45;e;488;e;643;e;-155;e
69-Jährige;315;e;407;e;-92;e;187;e;265;e;-78;e;502;e;672;e;-170;e
70-Jährige;254;e;327;e;-73;e;156;e;245;e;-89;e;410;e;572;e;-162;e
71-Jährige;187;e;251;e;-64;e;141;e;193;e;-52;e;328;e;444;e;-116;e
72-Jährige;166;e;220;e;-54;e;125;e;178;e;-53;e;291;e;398;e;-107;e
73-Jährige;156;e;183;e;-27;e;126;e;135;e;-9;e;282;e;318;e;-36;e
74-Jährige;120;e;172;e;-52;e;80;e;147;e;-67;e;200;e;319;e;-119;e
75-Jährige;98;e;121;e;-23;e;71;e;121;e;-50;e;169;e;242;e;-73;e
76-Jährige;59;e;98;e;-39;e;37;e;71;e;-34;e;96;e;169;e;-73;e
77-Jährige;59;e;95;e;-36;e;45;e;103;e;-58;e;104;e;198;e;-94;e
78-Jährige;60;e;91;e;-31;e;45;e;83;e;-38;e;105;e;174;e;-69;e
79-Jährige;45;e;77;e;-32;e;48;e;85;e;-37;e;93;e;162;e;-69;e
80-Jährige;43;e;69;e;-26;e;42;e;86;e;-44;e;85;e;155;e;-70;e
81-Jährige;29;e;58;e;-29;e;43;e;86;e;-43;e;72;e;144;e;-72;e
82-Jährige;31;e;53;e;-22;e;32;e;69;e;-37;e;63;e;122;e;-59;e
83-Jährige;31;e;55;e;-24;e;35;e;74;e;-39;e;66;e;129;e;-63;e
84-Jährige;18;e;39;e;-21;e;38;e;73;e;-35;e;56;e;112;e;-56;e
85-Jährige;16;e;36;e;-20;e;20;e;65;e;-45;e;36;e;101;e;-65;e
86-Jährige;11;e;23;e;-12;e;20;e;67;e;-47;e;31;e;90;e;-59;e
87-Jährige;8;e;26;e;-18;e;20;e;59;e;-39;e;28;e;85;e;-57;e
88-Jährige;12;e;22;e;-10;e;19;e;47;e;-28;e;31;e;69;e;-38;e
89-Jährige;7;e;20;e;-13;e;13;e;33;e;-20;e;20;e;53;e;-33;e
90-Jährige;3;e;22;e;-19;e;9;e;52;e;-43;e;12;e;74;e;-62;e
91-Jährige;4;e;11;e;-7;e;9;e;29;e;-20;e;13;e;40;e;-27;e
92-Jährige;0;e;4;e;-4;e;9;e;20;e;-11;e;9;e;24;e;-15;e
93-Jährige;2;e;9;e;-7;e;5;e;25;e;-20;e;7;e;34;e;-27;e
94-Jährige;1;e;4;e;-3;e;4;e;16;e;-12;e;5;e;20;e;-15;e
95 Jahre und mehr;9;e;16;e;-7;e;9;e;86;e;-77;e;18;e;102;e;-84;e
Insgesamt;64782;e;82987;e;-18205;e;49918;e;72001;e;-22083;e;114700;e;154988;e;-40288;e
2010;;;;;;;;;;;;;;;;;;
unter 1 Jahr;1167;e;355;e;812;e;1144;e;308;e;836;e;2311;e;663;e;1648;e
1-Jährige;1507;e;1017;e;490;e;1333;e;972;e;361;e;2840;e;1989;e;851;e
2-Jährige;1100;e;1084;e;16;e;927;e;943;e;-16;e;2027;e;2027;e;0;e
3-Jährige;938;e;1121;e;-183;e;917;e;1026;e;-109;e;1855;e;2147;e;-292;e
4-Jährige;807;e;1106;e;-299;e;764;e;1009;e;-245;e;1571;e;2115;e;-544;e
5-Jährige;804;e;1187;e;-383;e;739;e;1095;e;-356;e;1543;e;2282;e;-739;e
6-Jährige;757;e;1334;e;-577;e;622;e;1221;e;-599;e;1379;e;2555;e;-1176;e
7-Jährige;699;e;1049;e;-350;e;660;e;953;e;-293;e;1359;e;2002;e;-643;e
8-Jährige;638;e;813;e;-175;e;593;e;822;e;-229;e;1231;e;1635;e;-404;e
9-Jährige;656;e;794;e;-138;e;605;e;729;e;-124;e;1261;e;1523;e;-262;e
10-Jährige;630;e;763;e;-133;e;661;e;760;e;-99;e;1291;e;1523;e;-232;e
11-Jährige;506;e;657;e;-151;e;456;e;595;e;-139;e;962;e;1252;e;-290;e
12-Jährige;464;e;631;e;-167;e;463;e;579;e;-116;e;927;e;1210;e;-283;e
13-Jährige;476;e;561;e;-85;e;475;e;508;e;-33;e;951;e;1069;e;-118;e
14-Jährige;428;e;489;e;-61;e;430;e;462;e;-32;e;858;e;951;e;-93;e
15-Jährige;433;e;471;e;-38;e;427;e;450;e;-23;e;860;e;921;e;-61;e
16-Jährige;478;e;492;e;-14;e;457;e;477;e;-20;e;935;e;969;e;-34;e
17-Jährige;472;e;622;e;-150;e;411;e;384;e;27;e;883;e;1006;e;-123;e
18-Jährige;757;e;539;e;218;e;729;e;425;e;304;e;1486;e;964;e;522;e
19-Jährige;1017;e;654;e;363;e;847;e;679;e;168;e;1864;e;1333;e;531;e
20-Jährige;1138;e;869;e;269;e;973;e;949;e;24;e;2111;e;1818;e;293;e
21-Jährige;1171;e;1035;e;136;e;1057;e;1252;e;-195;e;2228;e;2287;e;-59;e
22-Jährige;1225;e;1223;e;2;e;1051;e;1459;e;-408;e;2276;e;2682;e;-406;e
23-Jährige;1272;e;1248;e;24;e;1281;e;1706;e;-425;e;2553;e;2954;e;-401;e
24-Jährige;1397;e;1585;e;-188;e;1341;e;1916;e;-575;e;2738;e;3501;e;-763;e
25-Jährige;1402;e;1740;e;-338;e;1312;e;2256;e;-944;e;2714;e;3996;e;-1282;e
26-Jährige;1529;e;2068;e;-539;e;1356;e;2450;e;-1094;e;2885;e;4518;e;-1633;e
27-Jährige;1476;e;2116;e;-640;e;1390;e;2444;e;-1054;e;2866;e;4560;e;-1694;e
28-Jährige;1397;e;2131;e;-734;e;1374;e;2429;e;-1055;e;2771;e;4560;e;-1789;e
29-Jährige;1392;e;2094;e;-702;e;1331;e;2359;e;-1028;e;2723;e;4453;e;-1730;e
30-Jährige;1416;e;2140;e;-724;e;1301;e;2266;e;-965;e;2717;e;4406;e;-1689;e
31-Jährige;1367;e;1851;e;-484;e;1137;e;1882;e;-745;e;2504;e;3733;e;-1229;e
32-Jährige;1266;e;1779;e;-513;e;1123;e;1636;e;-513;e;2389;e;3415;e;-1026;e
33-Jährige;1310;e;1689;e;-379;e;1073;e;1510;e;-437;e;2383;e;3199;e;-816;e
34-Jährige;1256;e;1577;e;-321;e;977;e;1385;e;-408;e;2233;e;2962;e;-729;e
35-Jährige;1182;e;1504;e;-322;e;861;e;1189;e;-328;e;2043;e;2693;e;-650;e
36-Jährige;1156;e;1444;e;-288;e;801;e;1196;e;-395;e;1957;e;2640;e;-683;e
37-Jährige;1073;e;1401;e;-328;e;706;e;1073;e;-367;e;1779;e;2474;e;-695;e
38-Jährige;1135;e;1446;e;-311;e;744;e;1050;e;-306;e;1879;e;2496;e;-617;e
39-Jährige;1211;e;1448;e;-237;e;838;e;1051;e;-213;e;2049;e;2499;e;-450;e
40-Jährige;1267;e;1537;e;-270;e;730;e;1000;e;-270;e;1997;e;2537;e;-540;e
41-Jährige;1286;e;1430;e;-144;e;781;e;994;e;-213;e;2067;e;2424;e;-357;e
42-Jährige;1299;e;1565;e;-266;e;725;e;938;e;-213;e;2024;e;2503;e;-479;e
43-Jährige;1295;e;1449;e;-154;e;779;e;968;e;-189;e;2074;e;2417;e;-343;e
44-Jährige;1232;e;1385;e;-153;e;753;e;860;e;-107;e;1985;e;2245;e;-260;e
45-Jährige;1093;e;1351;e;-258;e;705;e;856;e;-151;e;1798;e;2207;e;-409;e
46-Jährige;1161;e;1304;e;-143;e;718;e;835;e;-117;e;1879;e;2139;e;-260;e
47-Jährige;1091;e;1255;e;-164;e;650;e;848;e;-198;e;1741;e;2103;e;-362;e
48-Jährige;1056;e;1244;e;-188;e;621;e;792;e;-171;e;1677;e;2036;e;-359;e
49-Jährige;1012;e;1142;e;-130;e;583;e;647;e;-64;e;1595;e;1789;e;-194;e
50-Jährige;955;e;1023;e;-68;e;525;e;693;e;-168;e;1480;e;1716;e;-236;e
51-Jährige;891;e;954;e;-63;e;533;e;619;e;-86;e;1424;e;1573;e;-149;e
52-Jährige;806;e;842;e;-36;e;490;e;503;e;-13;e;1296;e;1345;e;-49;e
53-Jährige;754;e;843;e;-89;e;431;e;468;e;-37;e;1185;e;1311;e;-126;e
54-Jährige;699;e;721;e;-22;e;442;e;436;e;6;e;1141;e;1157;e;-16;e
55-Jährige;637;e;716;e;-79;e;399;e;393;e;6;e;1036;e;1109;e;-73;e
56-Jährige;589;e;612;e;-23;e;405;e;384;e;21;e;994;e;996;e;-2;e
57-Jährige;546;e;506;e;40;e;343;e;343;e;0;e;889;e;849;e;40;e
58-Jährige;511;e;497;e;14;e;309;e;304;e;5;e;820;e;801;e;19;e
59-Jährige;501;e;496;e;5;e;270;e;268;e;2;e;771;e;764;e;7;e
60-Jährige;476;e;521;e;-45;e;303;e;313;e;-10;e;779;e;834;e;-55;e
61-Jährige;430;e;523;e;-93;e;282;e;314;e;-32;e;712;e;837;e;-125;e
62-Jährige;401;e;410;e;-9;e;251;e;288;e;-37;e;652;e;698;e;-46;e
63-Jährige;377;e;435;e;-58;e;240;e;243;e;-3;e;617;e;678;e;-61;e
64-Jährige;313;e;367;e;-54;e;165;e;196;e;-31;e;478;e;563;e;-85;e
65-Jährige;388;e;417;e;-29;e;191;e;236;e;-45;e;579;e;653;e;-74;e
66-Jährige;360;e;435;e;-75;e;201;e;232;e;-31;e;561;e;667;e;-106;e
67-Jährige;333;e;403;e;-70;e;185;e;245;e;-60;e;518;e;648;e;-130;e
68-Jährige;298;e;356;e;-58;e;164;e;219;e;-55;e;462;e;575;e;-113;e
69-Jährige;305;e;352;e;-47;e;174;e;203;e;-29;e;479;e;555;e;-76;e
70-Jährige;285;e;358;e;-73;e;192;e;232;e;-40;e;477;e;590;e;-113;e
71-Jährige;222;e;261;e;-39;e;150;e;184;e;-34;e;372;e;445;e;-73;e
72-Jährige;180;e;227;e;-47;e;130;e;147;e;-17;e;310;e;374;e;-64;e
73-Jährige;136;e;191;e;-55;e;114;e;145;e;-31;e;250;e;336;e;-86;e
74-Jährige;113;e;169;e;-56;e;100;e;137;e;-37;e;213;e;306;e;-93;e
75-Jährige;102;e;146;e;-44;e;86;e;100;e;-14;e;188;e;246;e;-58;e
76-Jährige;91;e;131;e;-40;e;76;e;90;e;-14;e;167;e;221;e;-54;e
77-Jährige;64;e;90;e;-26;e;44;e;75;e;-31;e;108;e;165;e;-57;e
78-Jährige;46;e;84;e;-38;e;51;e;78;e;-27;e;97;e;162;e;-65;e
79-Jährige;53;e;91;e;-38;e;49;e;79;e;-30;e;102;e;170;e;-68;e
80-Jährige;46;e;72;e;-26;e;54;e;83;e;-29;e;100;e;155;e;-55;e
81-Jährige;42;e;76;e;-34;e;39;e;83;e;-44;e;81;e;159;e;-78;e
82-Jährige;25;e;56;e;-31;e;40;e;84;e;-44;e;65;e;140;e;-75;e
83-Jährige;17;e;51;e;-34;e;31;e;66;e;-35;e;48;e;117;e;-69;e
84-Jährige;20;e;36;e;-16;e;23;e;55;e;-32;e;43;e;91;e;-48;e
85-Jährige;19;e;37;e;-18;e;20;e;70;e;-50;e;39;e;107;e;-68;e
86-Jährige;17;e;24;e;-7;e;24;e;61;e;-37;e;41;e;85;e;-44;e
87-Jährige;12;e;17;e;-5;e;26;e;59;e;-33;e;38;e;76;e;-38;e
88-Jährige;7;e;25;e;-18;e;17;e;41;e;-24;e;24;e;66;e;-42;e
89-Jährige;6;e;22;e;-16;e;12;e;42;e;-30;e;18;e;64;e;-46;e
90-Jährige;6;e;26;e;-20;e;14;e;45;e;-31;e;20;e;71;e;-51;e
91-Jährige;5;e;9;e;-4;e;11;e;20;e;-9;e;16;e;29;e;-13;e
92-Jährige;2;e;5;e;-3;e;4;e;18;e;-14;e;6;e;23;e;-17;e
93-Jährige;0;e;6;e;-6;e;4;e;13;e;-9;e;4;e;19;e;-15;e
94-Jährige;2;e;6;e;-4;e;3;e;12;e;-9;e;5;e;18;e;-13;e
95 Jahre und mehr;3;e;9;e;-6;e;15;e;45;e;-30;e;18;e;54;e;-36;e
Insgesamt;64388;e;75443;e;-11055;e;50364;e;65557;e;-15193;e;114752;e;141000;e;-26248;e
2011;;;;;;;;;;;;;;;;;;
unter 1 Jahr;1128;e;336;e;792;e;1096;e;314;e;782;e;2224;e;650;e;1574;e
1-Jährige;1553;e;1099;e;454;e;1422;e;1030;e;392;e;2975;e;2129;e;846;e
2-Jährige;1128;e;1038;e;90;e;1042;e;1050;e;-8;e;2170;e;2088;e;82;e
3-Jährige;1005;e;1203;e;-198;e;964;e;1084;e;-120;e;1969;e;2287;e;-318;e
4-Jährige;924;e;1141;e;-217;e;845;e;1089;e;-244;e;1769;e;2230;e;-461;e
5-Jährige;853;e;1187;e;-334;e;807;e;1058;e;-251;e;1660;e;2245;e;-585;e
